Bar0, 0.0411864406779661
Bar1, 0.018915254237288136
Bar2, 0.0038644067796610123
Bar3, 0.02277966101694915
Bar4, 0.04128813559322034
Bar5, 0.004067796610169486
Bar6, 0.037423728813559314
Bar7, 0.05613559322033899
Bar8, 0.015254237288135589
Bar9, 0.03376271186440677
Bar10, 0.0038644067796610123
Bar11, 0.05227118644067796
Bar12, 0.007728813559322037
Bar13, 0.05979661016949152
Bar14, 0.011389830508474575
Bar15, 0.007728813559322037
Bar16, 0.02644067796610169
Bar17, 0.007728813559322037
Bar18, 0.04861016949152542
Bar19, 0.01159322033898305
Bar20, 0.037423728813559314
Bar21, 0.026237288135593218
Bar22, 0.0038644067796610123
Bar23, 0.052474576271186436
Bar24, 0.026237288135593218
Bar25, 0.018915254237288136
Bar26, 0.037423728813559314
Bar27, 0.037627118644067786
Bar28, 0.007728813559322037
Bar29, 0.041084745762711865
Bar30, 0.015457627118644063
Bar31, 0.01159322033898305
Bar32, 0.004067796610169486
Bar33, 0.041084745762711865
Bar34, 0.0038644067796610123
Bar35, 0.015254237288135589
Bar36, 0.022576271186440674
Bar37, 0.030101694915254235
Bar38, 0.05227118644067796
Bar39, 0.007728813559322037
Bar40, 0.007728813559322037
